id,time
0,1.9464262112929789
1,8.208556783676155
2,0.36815811094995765
3,1.9848889787877182
4,1.9975784233720209
5,7.921968268368959
6,2.7381555024099824
7,0.6373163375126694
8,15.225307545258183
9,0.3716894240043211
10,5.3066120128809295
11,9.243295299904066
12,0.6776210855470743
13,25.60436750373932
14,0.2823013723259337
15,0.7565099399333135
16,0.8955462891565547
17,3.604867729541377
18,3.8940701710778978
19,1.3754082124024523
20,0.405594614795958
21,0.5408877583406779
22,0.7080064718862915
23,0.5965066524857259
24,1.4305003487543044
25,1.888081085337547
26,1.1810745487943999
27,4.866931601118881
28,2.1409344876851186
29,3.38031359727898
30,17.401841353482283
31,3.002343664558496
32,0.615885289690999
33,7.5516609254694576
34,8.416333911759054
35,1.1685050197475015
36,3.0335998676260276
37,1.5787543471862135
38,0.8182976912016988
39,2.1008998644051995
40,4.503076708168473
41,10.04674374380178
42,1.3411925098736845
43,3.353224526060103
44,1.0297504762809893
45,3.1804837453953674
46,3.8773012978087324
47,0.7394622541364357
48,6.497678133295677
49,0.8450221309958381
50,0.2096229357883811
51,13.216865194632893
52,0.2146166492902473
53,6.428182624105878
54,5.929026871763797
55,0.22526096345135208
56,1.4142938329292467
57,0.859131312911664
58,0.7957419308621485
59,1.1432828365046999
60,1.2378537379478582
61,5.125877474511429
62,0.35999578421750517
63,9.030037827207417
64,2.5755937724370455
65,10.67038074270859
66,1.1295494604398288
67,0.3982947213621835
68,8.611783322503404
69,0.7720758531947782
70,0.31174743146617717
71,0.8128563096254198
72,11.94624806127198
73,0.22840562587058588
74,4.782838211817305
75,3.5743840148187322
76,2.3793964742135603
77,4.128803866944409
78,3.4511085521225278
79,1.4154580233747533
80,9.030037827207417
81,2.8075240186492727
82,3.453314379297641
83,1.1753959850543918
84,1.0794588139422547
85,3.0390936142788245
86,6.359417558359211
87,0.34684589668426086
88,5.746141397858258
89,1.0237574196072887
90,3.1221459069502195
91,0.7802954450568151
92,2.1619765093702368
93,10.907413257005466
94,5.8042114744701125
95,4.580986749188668
96,30.84823826857031
97,0.25203459744501067
98,0.736346387840412
99,0.1827064749117354
